genome_id,ampicillin,ciprofloxacin,gentamicin
562.98656,R,S,S
562.58721,R,R,R
562.114672,R,R,R
562.97941,S,S,S
562.99297,S,S,S
562.98771,S,S,S
562.7673,R,S,S
562.100020,S,S,S
562.100446,R,S,S
562.50271,R,R,R
562.42761,R,R,S
562.98256,S,S,S
562.99134,S,S,S
562.100856,S,R,S
562.65791,R,R,S
562.57458,R,R,S
562.57384,R,R,R
562.100662,R,S,S
562.7677,S,S,S
562.7759,S,S,S
562.99540,S,S,S
562.57093,R,S,S
562.99236,S,S,S
562.98755,S,S,S
562.98184,S,S,S
562.97922,S,S,S
562.100191,S,S,S
562.100448,S,S,S
562.100687,S,S,S
562.42870,R,S,S
562.57436,R,R,S
562.144949,S,S,S
562.100449,R,R,R
562.100642,S,S,S
562.99408,S,S,S
562.97863,R,S,S
562.98896,R,S,S
562.145029,S,S,S
562.98568,S,S,S
562.99909,S,S,S
