genome_id,gyrA,parC,ftsI,rpsL
562.98656,1,1,1,1
562.58721,1,1,1,1
562.114672,1,1,1,1
562.97941,1,1,1,1
562.99297,1,1,1,1
562.98771,1,1,1,1
562.7673,1,1,1,1
562.100020,1,1,1,1
562.100446,1,1,1,1
562.50271,1,1,1,1
562.42761,1,1,1,1
562.98256,1,1,1,1
562.99134,1,1,1,1
562.100856,1,1,1,1
562.65791,1,1,1,1
562.57458,1,1,1,1
562.57384,1,1,1,1
562.100662,1,1,1,1
562.7677,1,1,1,1
562.7759,1,1,1,1
562.99540,1,1,1,1
562.57093,1,1,1,1
562.99236,1,1,1,1
562.98755,1,1,1,1
562.98184,1,1,1,1
562.97922,1,1,1,1
562.100191,1,1,1,1
562.100448,1,1,1,1
562.100687,1,1,1,1
562.42870,1,1,1,1
562.57436,1,1,1,1
562.144949,1,1,1,1
562.100449,1,1,1,1
562.100642,1,1,1,1
562.99408,1,1,1,1
562.97863,1,1,1,1
562.98896,1,1,1,1
562.145029,1,1,1,1
562.98568,1,1,1,1
562.99909,1,1,1,1
